          8.100000000e+01	          3.262109728e-01	          7.794560964e-03		
          8.200000000e+01	          3.182926262e-01	          6.284319886e-03		
          8.300000000e+01	          3.136888220e-01	          4.314071658e-03		
          8.400000000e+01	          3.189847138e-01	         -8.556778687e-03		
          8.500000000e+01	          2.949649169e-01	         -4.007152927e-02		
          8.600000000e+01	          2.290803185e-01	         -2.064176226e-02		
          8.700000000e+01	          2.598547716e-01	          1.291768462e-02		
          8.800000000e+01	          2.562517681e-01	          1.251971505e-02		
          8.900000000e+01	          2.569661984e-01	          6.661796013e-03		
          9.000000000e+01	          2.543348940e-01	          6.553241731e-03		
          9.100000000e+01	          2.514851469e-01	          1.210818855e-02		
          9.200000000e+01	          2.524220071e-01	          7.940202335e-03		
          9.300000000e+01	          2.564087016e-01	          7.335622400e-03		
          9.400000000e+01	          2.477812489e-01	          4.754441606e-03		
          9.500000000e+01	          2.495211077e-01	          2.301369864e-03		
          9.600000000e+01	          2.455649734e-01	          6.675960751e-04		
          9.700000000e+01	          2.410275895e-01	          1.738885084e-03		
          9.800000000e+01	          2.398205994e-01	          4.363981009e-03		
          9.900000000e+01	          2.421441877e-01	          5.131609276e-03		
          1.000000000e+02	          2.409191339e-01	          6.907993802e-03		
          1.010000000e+02	          2.443647907e-01	          7.514280130e-03		
          1.020000000e+02	          2.502778895e-01	          2.579316183e-03		
          1.030000000e+02	          2.426800227e-01	         -6.282717673e-04		
          1.040000000e+02	          2.507873946e-01	         -1.834165624e-03		
          1.050000000e+02	          2.399928008e-01	         -3.033275740e-03		
          1.060000000e+02	          2.378067937e-01	         -2.573507531e-03		
          1.070000000e+02	          2.391734645e-01	          2.593699728e-03		
          1.080000000e+02	          2.443486719e-01	          4.943169414e-03		
          1.090000000e+02	          2.471638231e-01	          4.411964780e-03		
          1.100000000e+02	          2.523278470e-01	          3.041004654e-03		
          1.110000000e+02	          2.553521294e-01	          4.770248919e-03		
          1.120000000e+02	          2.594298964e-01	          7.521832593e-04		
          1.130000000e+02	          2.613886599e-01	         -2.530604194e-03		
          1.140000000e+02	          2.636422541e-01	         -3.737776373e-03		
          1.150000000e+02	          2.668176595e-01	         -7.904811004e-03		
          1.160000000e+02	          2.651925772e-01	         -1.016095878e-02		
          1.170000000e+02	          2.614639782e-01	         -1.257195911e-02		
          1.180000000e+02	          2.765760059e-01	          1.747850526e-02		
          1.190000000e+02	          3.075401164e-01	         -6.219900112e-02		
          1.200000000e+02	          2.151731901e-01	          1.751448540e-02		
          1.210000000e+02	          2.562865098e-01	          1.039718260e-02		
          1.220000000e+02	          2.654717754e-01	         -1.209804516e-03		
          1.230000000e+02	          2.703706534e-01	          1.372032225e-03		
          1.240000000e+02	          2.797696209e-01	          2.089545914e-03		
          1.250000000e+02	          2.817719514e-01	         -3.516166302e-03		
          1.260000000e+02	          2.865399583e-01	         -3.256712055e-03		
          1.270000000e+02	          2.927103988e-01	          1.062689709e-03		
          1.280000000e+02	          3.009243299e-01	         -4.101078266e-03		
          1.290000000e+02	          3.049861725e-01	         -3.429315734e-03		
          1.300000000e+02	          3.099767794e-01	         -1.565549577e-03		
          1.310000000e+02	          3.200319259e-01	          7.120015761e-04		
          1.320000000e+02	          3.297114044e-01	          8.414401383e-04		
          1.330000000e+02	          3.390240645e-01	         -1.003542110e-03		
          1.340000000e+02	          3.478383057e-01	         -1.536701859e-03		
          1.350000000e+02	          3.629712903e-01	          1.034961194e-03		
          1.360000000e+02	          3.803955040e-01	          1.647897500e-03		
          1.370000000e+02	          4.124637407e-01	          4.225626949e-04		
          1.380000000e+02	          4.512981088e-01	         -1.446395218e-02		
          1.390000000e+02	          4.368138881e-01	         -1.094726659e-01		
          1.400000000e+02	          3.917494666e-01	         -6.952254429e-02		
          1.410000000e+02	          4.288039827e-01	         -4.536472855e-02		
          1.420000000e+02	          4.408113041e-01	         -6.124945618e-02		
          1.430000000e+02	          4.520432208e-01	         -4.809942550e-02		
          1.440000000e+02	          4.855039233e-01	         -4.484857717e-02		
          1.450000000e+02	          5.241571676e-01	         -5.546377624e-02		
          1.460000000e+02	          5.494519793e-01	         -5.621620613e-02		
          1.470000000e+02	          5.961724079e-01	         -4.880288205e-02		
          1.480000000e+02	          6.767781224e-01	         -4.761920716e-02		
          1.490000000e+02	          7.659211167e-01	         -6.183286346e-02		
          1.500000000e+02	          8.981927438e-01	         -8.817010385e-02		
          1.510000000e+02	          1.093541039e+00	         -1.421752737e-01		
          1.520000000e+02	          1.370026993e+00	         -3.153469199e-01		
          1.530000000e+02	          1.730205694e+00	         -6.188221303e-01		
          1.540000000e+02	          2.339413429e+00	         -1.453784701e+00		
          1.550000000e+02	          2.757114542e+00	         -4.344944328e+00		
          1.560000000e+02	         -6.892842662e+00	         -4.246080744e+00		
          1.570000000e+02	         -1.729272505e+00	         -5.181004339e-01		
          1.580000000e+02	         -9.249716530e-01	         -2.746124772e-01		
          1.590000000e+02	         -7.156683594e-01	         -2.040071100e-01		
          1.600000000e+02	         -5.948239224e-01	         -1.145100489e-01		
          1.610000000e+02	         -4.732477450e-01	         -4.402637508e-02		
          1.620000000e+02	         -3.513118483e-01	         -1.710477469e-02		
          1.630000000e+02	         -2.619173957e-01	          3.078635152e-03		
          1.640000000e+02	         -1.989555653e-01	         -1.744209359e-02		
          1.650000000e+02	         -1.527866042e-01	         -1.835909397e-02		
          1.660000000e+02	         -1.220512082e-01	         -2.775585360e-02		
          1.670000000e+02	         -1.011848265e-01	         -2.938186885e-02		
          1.680000000e+02	         -8.621994677e-02	         -2.762964430e-02		
          1.690000000e+02	         -7.010953150e-02	         -1.209915515e-02		
          1.700000000e+02	         -4.537094936e-02	          9.598357308e-05		
          1.710000000e+02	         -1.688299216e-02	          2.433397694e-02		
          1.720000000e+02	          5.506978319e-02	          3.164456185e-02		
          1.730000000e+02	          7.122275650e-02	         -7.188695232e-02		
          1.740000000e+02	          4.815633060e-02	         -3.124059484e-02		
          1.750000000e+02	          4.461313134e-02	         -4.294353088e-02		
          1.760000000e+02	          6.085377953e-02	         -3.906175761e-02		
          1.770000000e+02	          6.594036388e-02	         -4.104083069e-02		
          1.780000000e+02	          7.590077887e-02	         -4.041065941e-02		
          1.790000000e+02	          6.592225149e-02	         -6.073136289e-02		
          1.800000000e+02	          7.618320448e-02	          4.507294513e-03		
          1.810000000e+02	          1.133691387e-01	         -2.904940930e-02		
          1.820000000e+02	          1.100761852e-01	         -3.579504272e-02		
          1.830000000e+02	          1.157796057e-01	         -3.426011819e-02		
          1.840000000e+02	          1.301207629e-01	         -3.558162349e-02		
          1.850000000e+02	          1.340156069e-01	         -4.556553292e-02		
          1.860000000e+02	          1.335494499e-01	         -4.216668573e-02		
          1.870000000e+02	          1.424405777e-01	         -4.339093723e-02		
          1.880000000e+02	          1.464160035e-01	         -4.702196335e-02		
          1.890000000e+02	          1.479929725e-01	         -3.478568132e-02		
          1.900000000e+02	          1.652276990e-01	         -4.301883708e-02		
          1.910000000e+02	          1.540895777e-01	         -3.531212879e-02		
          1.920000000e+02	          1.739631331e-01	         -3.850181742e-02		
          1.930000000e+02	          1.864966741e-01	         -4.170187508e-02		
          1.940000000e+02	          1.940232219e-01	         -4.420773904e-02		
          1.950000000e+02	          2.003372487e-01	         -5.092480898e-02		
          1.960000000e+02	          1.981273429e-01	         -5.747121222e-02		
          1.970000000e+02	          2.010171439e-01	         -4.177674670e-02		
          1.980000000e+02	          2.218427545e-01	         -4.398937233e-02		
          1.990000000e+02	          2.318258161e-01	         -5.218316100e-02		
          2.000000000e+02	          2.387573658e-01	         -6.245539472e-02		
          2.010000000e+02	          2.365906381e-01	         -7.198795623e-02		
          2.020000000e+02	          2.288723300e-01	         -6.597161078e-02		
          2.030000000e+02	          2.370481643e-01	         -5.662378954e-02		
          2.040000000e+02	          2.493280224e-01	         -5.161850429e-02		
          2.050000000e+02	          2.649130387e-01	         -5.130208453e-02		
          2.060000000e+02	          2.795653034e-01	         -5.928929474e-02		
          2.070000000e+02	          2.855117339e-01	         -6.639474775e-02		
          2.080000000e+02	          2.852765889e-01	         -6.562237600e-02		
          2.090000000e+02	          2.966418079e-01	         -6.492317100e-02		
          2.100000000e+02	          3.118641874e-01	         -6.457346213e-02		
          2.110000000e+02	          3.251247401e-01	         -6.541026050e-02		
          2.120000000e+02	          3.367785661e-01	         -7.051385104e-02		
          2.130000000e+02	          3.444623999e-01	         -6.817184036e-02		
          2.140000000e+02	          3.732645234e-01	         -6.262896974e-02		
          2.150000000e+02	          3.889813103e-01	         -7.900536359e-02		
          2.160000000e+02	          4.078873118e-01	         -8.443396815e-02		
          2.170000000e+02	          4.277551175e-01	         -9.247487126e-02		
          2.180000000e+02	          4.497856151e-01	         -1.008408735e-01		
          2.190000000e+02	          4.803601026e-01	         -1.037656107e-01		
          2.200000000e+02	          5.232742555e-01	         -1.178708085e-01		
          2.210000000e+02	          5.736482808e-01	         -1.443535861e-01		
          2.220000000e+02	          6.347399769e-01	         -1.860083082e-01		
          2.230000000e+02	          7.168593521e-01	         -2.535791334e-01		
          2.240000000e+02	          8.313421353e-01	         -3.852935797e-01		
          2.250000000e+02	          9.536626467e-01	         -6.860361050e-01		
          2.260000000e+02	          8.333314345e-01	         -1.457660995e+00		
          2.270000000e+02	         -1.302770181e+00	         -1.369003461e+00		
          2.280000000e+02	         -3.861096096e-01	         -9.738128597e-02		
          2.290000000e+02	         -9.677123889e-02	         -4.796637542e-02		
          2.300000000e+02	          4.599190642e-02	         -3.858419535e-02		
          2.310000000e+02	          1.248107458e-01	         -2.237342651e-02		
          2.320000000e+02	          1.964415659e-01	         -1.549958261e-02		
          2.330000000e+02	          2.666265191e-01	         -2.047616156e-02		
          2.340000000e+02	          3.087095201e-01	         -3.703916922e-02		
          2.350000000e+02	          3.357635674e-01	         -3.968661066e-02		
          2.360000000e+02	          3.682471977e-01	         -4.089470688e-02		
          2.370000000e+02	          3.987614889e-01	         -3.958800451e-02		
          2.380000000e+02	          4.346837255e-01	         -3.437559074e-02		
          2.390000000e+02	          4.713008457e-01	         -3.307565013e-02		
          2.400000000e+02	          5.091494624e-01	         -3.885268110e-02		
          2.410000000e+02	          5.400821618e-01	         -4.183884545e-02		
          2.420000000e+02	          5.722612366e-01	          9.308187479e-03		
          2.430000000e+02	          6.677941839e-01	         -5.665378439e-02		
          2.440000000e+02	          6.905650770e-01	         -4.626826315e-02		
          2.450000000e+02	          7.416943767e-01	         -4.083337092e-02		
          2.460000000e+02	          8.250786043e-01	         -3.825160512e-02		
          2.470000000e+02	          9.245113795e-01	         -7.877666127e-02		
          2.480000000e+02	          1.009556452e+00	         -1.297012849e-01		
          2.490000000e+02	          1.048253750e+00	         -3.036436435e-01		
          2.500000000e+02	          9.890567310e-01	         -2.879574410e-01		
          2.510000000e+02	          1.004427997e+00	         -2.585545940e-01		
          2.520000000e+02	          1.089454787e+00	         -2.261032013e-01		
          2.530000000e+02	          1.207431729e+00	         -2.228490495e-01		
          2.540000000e+02	          1.344154919e+00	         -2.399411623e-01		
          2.550000000e+02	          1.489447772e+00	         -2.860884128e-01		
          2.560000000e+02	          1.643955722e+00	         -3.488112448e-01		
          2.570000000e+02	          1.804747235e+00	         -4.071907021e-01		
          2.580000000e+02	          2.026373225e+00	         -4.050562120e-01		
          2.590000000e+02	          2.447647803e+00	         -4.318552757e-01		
          2.600000000e+02	          2.988345105e+00	         -6.536303458e-01		
          2.610000000e+02	          3.800217081e+00	         -9.732430854e-01		
          2.620000000e+02	          4.939614113e+00	         -1.912349499e+00		
          2.630000000e+02	          6.042336698e+00	         -4.009428816e+00		
          2.640000000e+02	          6.350124164e+00	         -7.691218405e+00		
          2.650000000e+02	          3.344165747e+00	         -1.425113312e+01		
          2.660000000e+02	         -1.329994621e+01	         -1.334271031e+01		
          2.670000000e+02	         -6.326019956e+00	         -7.387511745e-01		
          2.680000000e+02	         -4.231038467e+00	         -5.515136795e-01		
          2.690000000e+02	         -3.137280761e+00	         -2.980405461e-01		
          2.700000000e+02	         -2.364579387e+00	         -2.826771331e-01		
          2.710000000e+02	         -1.861302617e+00	         -3.214269687e-01		
          2.720000000e+02	         -1.407522892e+00	         -4.192983102e-01		
          2.730000000e+02	         -1.027447698e+00	         -7.835152222e-01		
          2.740000000e+02	         -1.100957830e+00	         -1.500318997e+00		
          2.750000000e+02	         -2.407985711e+00	         -1.615138792e+00		
          2.760000000e+02	         -2.243108237e+00	         -3.535413008e-01		
          2.770000000e+02	         -1.801305250e+00	         -1.452399504e-01		
          2.780000000e+02	         -1.581590470e+00	         -9.405255743e-02		
          2.790000000e+02	         -1.437772670e+00	         -3.953968151e-02		
          2.800000000e+02	         -1.298443436e+00	          4.606781434e-02		
          2.810000000e+02	         -1.111601885e+00	          1.141654152e-01		
          2.820000000e+02	         -8.552110037e-01	          7.587816878e-02		
          2.830000000e+02	         -7.848657498e-01	         -1.728195243e-01		
          2.840000000e+02	         -8.570615305e-01	         -1.498782654e-01		
          2.850000000e+02	         -8.609387970e-01	         -1.881166144e-01		
          2.860000000e+02	         -8.699123300e-01	         -1.511966770e-01		
          2.870000000e+02	         -8.431745566e-01	         -1.084525130e-01		
          2.880000000e+02	         -7.999872348e-01	         -8.761940219e-02		
          2.890000000e+02	         -7.680039683e-01	         -7.845430333e-02		
          2.900000000e+02	         -7.527065622e-01	         -6.804829322e-02		
          2.910000000e+02	         -7.183435954e-01	         -3.151116534e-02		
          2.920000000e+02	         -6.696124731e-01	         -1.366812549e-02		
          2.930000000e+02	         -6.280875037e-01	         -2.160753541e-02		
          2.940000000e+02	         -5.941394444e-01	         -2.867363804e-02		
          2.950000000e+02	         -5.732365826e-01	         -2.676136199e-02		
          2.960000000e+02	         -5.532332622e-01	         -3.792845704e-02		
          2.970000000e+02	         -5.390897975e-01	         -3.060701381e-02		
          2.980000000e+02	         -5.201440947e-01	         -2.886886891e-02		
          2.990000000e+02	         -5.045549940e-01	         -8.216742171e-03		
          3.000000000e+02	         -4.597939124e-01	         -1.419438607e-02		
          3.010000000e+02	         -4.445818412e-01	         -1.466609827e-02		
          3.020000000e+02	         -4.331175024e-01	         -3.086933041e-02		
          3.030000000e+02	         -4.144975794e-01	         -1.740954447e-02		
          3.040000000e+02	         -3.850982090e-01	         -1.968284052e-02		
          3.050000000e+02	         -3.744261717e-01	         -3.067417855e-02		
          3.060000000e+02	         -3.555825790e-01	         -4.002162904e-02		
          3.070000000e+02	         -3.494206963e-01	         -4.463607876e-02		
          3.080000000e+02	         -3.450469073e-01	         -4.548623349e-02		
          3.090000000e+02	         -3.378489474e-01	         -3.889399011e-02		
          3.100000000e+02	         -3.167286884e-01	         -3.441253879e-02		
          3.110000000e+02	         -2.941216820e-01	         -2.962025339e-02		
          3.120000000e+02	         -2.843603695e-01	         -4.334174205e-02		
          3.130000000e+02	         -2.681459660e-01	         -4.454349589e-02		
          3.140000000e+02	         -2.660170190e-01	         -5.845145704e-02		
          3.150000000e+02	         -2.614161080e-01	         -4.394289400e-02		
          3.160000000e+02	         -2.399686105e-01	         -3.586720356e-02		
          3.170000000e+02	         -2.149608740e-01	         -4.458926614e-02		
          3.180000000e+02	         -1.919574494e-01	         -5.357700036e-02		
          3.190000000e+02	         -1.964702054e-01	         -7.116891773e-02		
          3.200000000e+02	         -1.754390010e-01	         -6.275342250e-02		
          3.210000000e+02	         -1.559083045e-01	         -7.992293226e-02		
          3.220000000e+02	         -1.380799901e-01	         -1.005429126e-01		
          3.230000000e+02	         -1.257904923e-01	         -1.387277328e-01		
          3.240000000e+02	         -1.492231926e-01	         -1.884675692e-01		
          3.250000000e+02	         -2.327860643e-01	         -2.167760755e-01		
          3.260000000e+02	         -2.949189674e-01	         -7.778025510e-02		
          3.270000000e+02	         -2.060782919e-01	         -4.824800481e-02		
          3.280000000e+02	         -2.027216411e-01	         -6.023789759e-02		
          3.290000000e+02	         -1.532173143e-01	         -3.515634707e-02		
          3.300000000e+02	         -1.353241478e-01	         -4.397210174e-02		
          3.310000000e+02	         -1.169608373e-01	         -4.177553111e-02		
          3.320000000e+02	         -9.443905632e-02	         -4.107628964e-02		
          3.330000000e+02	         -7.012341361e-02	         -4.754302876e-02		
          3.340000000e+02	         -5.869075328e-02	         -4.959606785e-02		
          3.350000000e+02	         -3.177123916e-02	         -4.419202745e-02		
          3.360000000e+02	         -7.563072652e-03	         -5.834236942e-02		
          3.370000000e+02	          1.074623656e-02	         -6.073411622e-02		
          3.380000000e+02	          3.658559675e-02	         -6.170546288e-02		
          3.390000000e+02	          6.248609461e-02	         -6.628784212e-02		
          3.400000000e+02	          1.012743126e-01	         -7.799583505e-02		
          3.410000000e+02	          1.349063230e-01	         -9.733339755e-02		
          3.420000000e+02	          1.656186227e-01	         -1.320482734e-01		
          3.430000000e+02	          1.821234929e-01	         -1.585691843e-01		
          3.440000000e+02	          1.963622847e-01	         -1.850855733e-01		
          3.450000000e+02	          2.043316257e-01	         -2.086078995e-01		
          3.460000000e+02	          2.324649767e-01	         -2.120059778e-01		
          3.470000000e+02	          2.445929582e-01	         -2.429804695e-01		
          3.480000000e+02	          2.652550589e-01	         -2.415232611e-01		
          3.490000000e+02	          3.110722020e-01	         -2.555636432e-01		
          3.500000000e+02	          3.589158417e-01	         -2.700223121e-01		
          3.510000000e+02	          4.365249651e-01	         -2.971112226e-01		
          3.520000000e+02	          5.030531975e-01	         -3.729955606e-01		
          3.530000000e+02	          5.551429156e-01	         -4.309933206e-01		
          3.540000000e+02	          6.255364530e-01	         -5.166679751e-01		
          3.550000000e+02	          6.977778429e-01	         -6.056356317e-01		
          3.560000000e+02	          7.905440440e-01	         -7.319421812e-01		
          3.570000000e+02	          8.859744435e-01	         -9.106190570e-01		
          3.580000000e+02	          9.798245190e-01	         -1.156661419e+00		
          3.590000000e+02	          1.043195702e+00	         -1.501715669e+00		
          3.600000000e+02	          1.037773558e+00	         -1.992223522e+00		
          3.610000000e+02	          7.942834618e-01	         -2.697884848e+00		
          3.620000000e+02	          1.187791204e-02	         -3.442563320e+00		
          3.630000000e+02	         -1.533698498e+00	         -3.780469181e+00		
          3.640000000e+02	         -3.118038549e+00	         -2.313049378e+00		
          3.650000000e+02	         -2.492738457e+00	         -7.204730287e-01		
          3.660000000e+02	         -1.950236821e+00	         -4.001739876e-01		
          3.670000000e+02	         -1.606103021e+00	         -3.002240491e-01		
          3.680000000e+02	         -1.426226740e+00	         -2.340618085e-01		
          3.690000000e+02	         -1.287874846e+00	         -1.574305473e-01		
          3.700000000e+02	         -1.152025135e+00	         -1.179261302e-01		
          3.710000000e+02	         -1.052358868e+00	         -8.798479833e-02		
          3.720000000e+02	         -9.691911620e-01	         -7.465380788e-02		
          3.730000000e+02	         -9.064549098e-01	         -5.626089146e-02		
          3.740000000e+02	         -8.420274226e-01	         -4.200242826e-02		
          3.750000000e+02	         -7.908554798e-01	         -3.449765182e-02		
          3.760000000e+02	         -7.418181730e-01	         -3.460160355e-02		
          3.770000000e+02	         -7.142585592e-01	         -2.671466485e-02		
          3.780000000e+02	         -6.742581910e-01	         -1.028123065e-02		
          3.790000000e+02	         -6.287062910e-01	         -8.979237962e-03		
          3.800000000e+02	         -5.879984942e-01	         -8.578332732e-03		
          3.810000000e+02	         -5.673481848e-01	         -2.007325667e-02		
          3.820000000e+02	         -5.394549627e-01	         -2.089541773e-02		
          3.830000000e+02	         -5.231262445e-01	         -1.990784590e-02		
          3.840000000e+02	         -4.969804180e-01	         -1.769793562e-02		
          3.850000000e+02	         -4.781472308e-01	         -2.538548762e-02		
          3.860000000e+02	         -4.712738109e-01	         -2.469807087e-02		
          3.870000000e+02	         -4.508958437e-01	         -1.409238081e-02		
          3.880000000e+02	         -4.308815343e-01	         -9.368568434e-03		
          3.890000000e+02	         -4.145781978e-01	         -8.332079482e-03		
          3.900000000e+02	         -3.918114863e-01	          2.093783407e-03		
          3.910000000e+02	         -3.702072741e-01	         -2.469921239e-03		
          3.920000000e+02	         -3.480579397e-01	          7.897581244e-03		
          3.930000000e+02	         -3.274714977e-01	          8.580203991e-03		
          3.940000000e+02	         -3.070239012e-01	          1.812042832e-02		
          3.950000000e+02	         -2.615923695e-01	          4.000094263e-02		
          3.960000000e+02	         -2.114433268e-01	          1.859131848e-02		
          3.970000000e+02	         -1.605408818e-01	         -1.636574979e-03		
          3.980000000e+02	         -1.940054742e-01	         -8.673312905e-02		
          3.990000000e+02	         -2.161902553e-01	         -1.816163400e-02		
          4.000000000e+02	         -1.526471510e-01	          9.723641878e-03		
          4.010000000e+02	         -1.082370485e-01	          5.974837956e-04		
          4.020000000e+02	         -7.581863494e-02	         -4.756408973e-03		
          4.030000000e+02	         -5.146731448e-02	          8.670814550e-03		
          4.040000000e+02	          3.695279501e-02	          5.599676666e-02		
          4.050000000e+02	          1.452752635e-01	          1.263591430e-03		
